Date Finished,Name,Task,Num Tasks Learned,Current Val,Adapt Val
10-22-20_00:51:12, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_0~numtaskslearned=20~tasknumber=0, RandSplitCIFAR100_0, 20, 0.8560, 0.8620
10-22-20_00:51:12, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_1~numtaskslearned=20~tasknumber=1, RandSplitCIFAR100_1, 20, 0.7980, 0.8000
10-22-20_00:51:13, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_2~numtaskslearned=20~tasknumber=2, RandSplitCIFAR100_2, 20, 0.9060, 0.9100
10-22-20_00:51:13, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_3~numtaskslearned=20~tasknumber=3, RandSplitCIFAR100_3, 20, 0.9240, 0.9180
10-22-20_00:51:14, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_4~numtaskslearned=20~tasknumber=4, RandSplitCIFAR100_4, 20, 0.8760, 0.8840
10-22-20_00:51:14, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_5~numtaskslearned=20~tasknumber=5, RandSplitCIFAR100_5, 20, 0.9480, 0.9380
10-22-20_00:51:15, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_6~numtaskslearned=20~tasknumber=6, RandSplitCIFAR100_6, 20, 0.8840, 0.8940
10-22-20_00:51:15, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_7~numtaskslearned=20~tasknumber=7, RandSplitCIFAR100_7, 20, 0.7880, 0.7820
10-22-20_00:51:15, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_8~numtaskslearned=20~tasknumber=8, RandSplitCIFAR100_8, 20, 0.8840, 0.8940
10-22-20_00:51:16, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_9~numtaskslearned=20~tasknumber=9, RandSplitCIFAR100_9, 20, 0.8660, 0.8720
10-22-20_00:51:16, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_10~numtaskslearned=20~tasknumber=10, RandSplitCIFAR100_10, 20, 0.9360, 0.9280
10-22-20_00:51:17, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_11~numtaskslearned=20~tasknumber=11, RandSplitCIFAR100_11, 20, 0.7800, 0.7840
10-22-20_00:51:17, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_12~numtaskslearned=20~tasknumber=12, RandSplitCIFAR100_12, 20, 0.8780, 0.8860
10-22-20_00:51:18, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_13~numtaskslearned=20~tasknumber=13, RandSplitCIFAR100_13, 20, 0.8420, 0.8480
10-22-20_00:51:18, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_14~numtaskslearned=20~tasknumber=14, RandSplitCIFAR100_14, 20, 0.8440, 0.8500
10-22-20_00:51:19, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_15~numtaskslearned=20~tasknumber=15, RandSplitCIFAR100_15, 20, 0.8940, 0.8880
10-22-20_00:51:19, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_16~numtaskslearned=20~tasknumber=16, RandSplitCIFAR100_16, 20, 0.8860, 0.8780
10-22-20_00:51:20, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_17~numtaskslearned=20~tasknumber=17, RandSplitCIFAR100_17, 20, 0.9180, 0.9240
10-22-20_00:51:20, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_18~numtaskslearned=20~tasknumber=18, RandSplitCIFAR100_18, 20, 0.9200, 0.9240
10-22-20_00:51:20, id=supsup~seed=0~sparsity=32~try=5~task=RandSplitCIFAR100_19~numtaskslearned=20~tasknumber=19, RandSplitCIFAR100_19, 20, 0.7780, 0.7800
